1	11817	G11B
2	809576	G06F
3	3332	G01M
4	15684	G05B
5	6068	G07C
6	2661	F02D
7	226	F02P
8	1001	G01P
9	31368	G06T
10	41321	H04N
11	6190	H03M
12	2242	H04J
13	103828	H04L
14	4256	G11C
15	247	G04B
16	20833	H04M
17	11411	H04Q
18	151	B24B
19	2436	G01B
20	337	G02C
21	1781	H03H
22	5166	H03K
23	17006	G06G
24	15770	G10L
25	1767	H04R
26	2930	H02J
27	2744	G07D
28	11691	G07F
29	108	B01F
30	861	G01F
31	105	G06D
32	8726	A61B
33	13593	H01L
34	344	G06J
35	436	H03B
36	32	C06F
37	6287	B41J
38	256	H01B
39	9368	G09G
40	3724	G07B
41	11811	H04B
42	87	F42B
43	10	F42C
44	10823	G09B
45	458	F02B
46	485	H03L
47	1346	B29C
48	59	B29K
49	42280	G06K
50	1662	G03B
51	7705	G01R
52	4893	B60R
53	1463	E05B
54	2407	G08C
55	977	A63B
56	8166	A63F
57	165	B65C
58	462	B64F
59	68	F41A
60	24	F41F
61	231	F41G
62	13009	G06N
63	9165	G08G
64	724	H03G
65	6763	G09C
66	216	B22D
67	4990	G05D
68	643	G01J
69	7829	G01N
70	128	F16C
71	196	H02B
72	1481	B23Q
73	501	G05F
74	2054	G01D
75	1007	G01L
76	799	A61M
77	612	B23P
78	2895	H05K
79	2206	G10K
80	568	H01J
81	98	B08B
82	532	G01G
83	10349	G01C
84	137	B29D
85	2923	G03F
86	901	H03F
87	112	G21D
88	215	C23C
89	82	C23F
90	6870	G08B
91	5526	G07G
92	4344	B65G
93	4053	G01S
94	2387	B42D
95	174	B60J
96	507	H01H
97	161	C07B
98	89700	G06Q
99	1494	C12N
100	1253	G10H
101	3122	H04H
102	2268	G01V
103	1012	G06E
104	1741	B62D
105	721	B64C
106	751	B07C
107	3153	B60K
108	2160	F16H
109	4146	H04K
110	484	G21C
111	395	A01B
112	2130	B60T
113	803	A61F
114	228	G06M
115	508	C12M
116	544	H03D
117	1211	A61K
118	735	C07K
119	397	C12P
120	1058	B60Q
121	925	B64D
122	205	A01D
123	559	H01M
124	12	A23F
125	227	B66C
126	27	G08K
127	3705	G09F
128	597	H02P
129	69	H03J
130	246	F01N
131	14	F23J
132	156	F04B
133	77	B23B
134	478	F02M
135	148	F15B
136	119	F16K
137	255	G06C
138	39	G09D
139	466	B60G
140	138	F25B
141	90	H03C
142	392	A63H
143	602	B09B
144	232	B41B
145	718	B65H
146	1553	B60L
147	542	B60S
148	66	H01G
149	1481	G03G
150	306	G01T
151	21	B31F
152	64	B43L
153	588	A61N
154	516	H01Q
155	141	A45D
156	193	A61L
157	70	A63J
158	638	G02F
159	134	H01S
160	101	H05G
161	313	B41F
162	468	G01W
163	901	B65D
164	365	H02M
165	310	G04G
166	370	A47F
167	500	G01K
168	32	H01C
169	1	B11C
170	2060	C12Q
171	16911	H04W
172	466	G01H
173	96	B22C
174	38	B07B
175	17	B04B
176	72	H05H
177	970	B25J
178	500	A01K
179	63	C08G
180	105	C09D
181	145	B60P
182	37	F02F
183	23	C22F
184	64	B29L
185	603	H02H
186	363	A41H
187	263	B41M
188	18	D06B
189	179	B21B
190	505	H05B
191	24	B03B
192	65	B29B
193	69	B02C
194	18	C10B
195	428	B32B
196	699	A61J
197	69	B30B
198	1543	G02B
199	581	F16D
200	560	A61P
201	45	C12R
202	79	B42C
203	141	A45C
204	64	G12B
205	27	D03C
206	7	D06Q
207	207	B05D
208	23	D04H
209	492	F24F
210	116	G03H
211	64	B23C
212	108	B41C
213	99	B44C
214	103	B61C
215	166	D05B
216	111	D05C
217	28	D06H
218	105	B63G
219	868	B61L
220	545	H04S
221	302	A47B
222	539	B21D
223	71	E04C
224	586	E04G
225	65	F23N
226	60	F24D
227	32	B63C
228	763	B60C
229	183	F17D
230	336	B01D
231	45	G60F
232	572	B65B
233	103	B41L
234	59	C03B
235	246	H01F
236	89	B42F
237	36	A22C
238	41	B25B
239	7	C09G
240	84	C09K
241	103	A47C
242	236	B60N
243	612	E02F
244	40	D21H
245	152	A01C
246	30	B28C
247	817	A61G
248	27	F03G
249	8	D01G
250	22	D01H
251	528	A61C
252	43	B23D
253	413	B23K
254	26	B26F
255	3623	B60W
256	180	H01P
257	264	A23L
258	54	B21C
259	425	B63B
260	132	E02B
261	123	B05B
262	131	B05C
263	11	A23B
264	67	B62H
265	43	B44D
266	409	B67D
267	37	B43M
268	87	C30B
269	30	E01H
270	43	B23H
271	226	H02G
272	358	A47G
273	299	G21K
274	101	E05G
275	164	G10G
276	59	A01F
277	96	B62B
278	31	C22B
279	263	F25D
280	197	G05G
281	322	F02C
282	9	C07G
283	394	C07H
284	507	H01R
285	1	H64B
286	102	B26D
287	10	D01D
288	190	G04F
289	89	A41D
290	35	B23F
291	10	G21B
292	59	D04B
293	64	B21J
294	88	E04F
295	39	F15D
296	89	E06B
297	594	E04H
298	19	B42B
299	130	E03B
300	22	D06P
301	22	A21D
302	155	A47J
303	63	F02K
304	200	F04D
305	161	F16L
306	1	F21P
307	2	F21M
308	123	F21S
309	215	F21V
310	39	F21W
311	45	F21Y
312	82	F16B
313	23	F16G
314	125	D06F
315	87	A44C
316	60	C03C
317	71	C04B
318	295	B66B
319	1750	E21B
320	73	A01H
321	66	A01M
322	61	G03D
323	58	C25D
324	189	B64G
325	22	A22B
326	240	H02K
327	439	G03C
328	673	E04B
329	73	F01K
330	117	F01L
331	238	B01J
332	67	A43D
333	5	B68G
334	5	C14B
335	249	E02D
336	85	C21D
337	181	B60H
338	1	H06N
339	94	B60B
340	50	E01F
341	65	B44F
342	11	F15C
343	27	B61H
344	33	D03D
345	2	G46F
346	65	F01P
347	1	G10B
348	11	G10C
349	23	G10D
350	65	G04C
351	68	A62B
352	15	A21B
353	55	F28D
354	75	F28F
355	77	A47L
356	38	G06H
357	124	B01L
358	316	F01D
359	138	B41K
360	78	B61D
361	64	A63G
362	97	C08L
363	52	B43K
364	292	F16F
365	142	F24C
366	87	E01D
367	37	F16J
368	37	E03C
369	67	A43B
370	140	A61H
371	217	B63H
372	235	C02F
373	90	C08J
374	34	C11D
375	5	C12S
376	223	C07D
377	5	F04F
378	24	G21F
379	35	B21K
380	60	F17C
381	60	B61K
382	124	F16M
383	12	H06F
384	7	B27C
385	26	B60M
386	25	A63C
387	27	A63D
388	2	F21Q
389	13	A63K
390	30	F23G
391	63	A62C
392	42	A23K
393	36	F41J
394	39	C07F
395	64	C08K
396	5	D04C
397	64	F22B
398	1	F22G
399	58	E03F
400	46	E01B
401	66	C08F
402	30	B03C
403	275	B65F
404	295	E05F
405	21	F27B
406	184	B66F
407	20	B25F
408	159	C07C
409	38	B25H
410	51	B31B
411	2	C08C
412	309	A01G
413	14	F25J
414	172	B62K
415	6	B25D
416	19	B28D
417	47	F02G
418	76	A47K
419	1	H07N
420	26	B44B
421	21	A44B
422	70	E21C
423	19	B06F
424	233	F02N
425	20	C10M
426	29	A23P
427	142	A01N
428	2	G16H
429	7	D03J
430	72	D21F
431	30	F01B
432	54	C09B
433	3	B11B
434	57	C10G
435	73	B61B
436	1	A01S
437	21	G10F
438	1	A61A
439	12	F01C
440	36	F04C
441	10	C11B
442	26	I00N
443	4	C06K
444	27	A01J
445	28	F26B
446	11	G21H
447	10	C09C
448	10	B21H
449	161	E01C
450	48	E04D
451	4	C07M
452	73	C01B
453	8	D06C
454	12	D21C
455	34	B61F
456	72	E21F
457	30	E05C
458	114	B22F
459	72	B28B
460	60	F24H
461	48	F01M
462	39	D21G
463	13	D02G
464	450	C40B
465	22	G01Q
466	4	D21D
467	8	D06N
468	47	C21B
469	49	C21C
470	1	A04M
471	1	H04F
472	2	A04B
473	48	C22C
474	30	A61D
475	6	C12C
476	11	A41B
477	10	A41C
478	32	E05D
479	24	H01K
480	1	C10F
481	1	H04T
482	3	F24B
483	51	F03B
484	3	E06F
485	1	H06K
486	2	D01B
487	1	G17L
488	32	B06B
489	7	G06P
490	16	G06R
491	34	C09J
492	12	A23N
493	1	G10A
494	26	F16N
495	28	B67B
496	19	B67C
497	29	B31D
498	1	B41G
499	112	E21D
500	18	A01P
501	5	F23D
502	69	H02N
503	2	A04L
504	14	B62L
505	106	B62M
506	1	G10R
507	2	H04G
508	21	A46B
509	3	B01B
510	3	C06C
511	2	C06D
512	15	C10J
513	3	G04L
514	1	H14N
515	29	B27B
516	31	F27D
517	8	G06B
518	4	H63F
519	1	A11K
520	4	C01D
521	3	C10C
522	12	D01F
523	3	G02N
524	7	B02B
525	8	F16T
526	61	F24J
527	120	B62J
528	15	C01G
529	1	G06W
530	2	G60K
531	14	B24D
532	31	F16P
533	9	D07B
534	1	G02G
535	13	C10N
536	11	F16S
537	141	B82Y
538	2	B41S
539	91	B81B
540	8	B27D
541	10	A23J
542	1	H01D
543	9	C07J
544	194	F03D
545	6	G06S
546	12	A23C
547	1	G02T
548	1	H10L
549	1	F07C
550	39	C10L
551	2	A63S
552	7	A41G
553	10	G04D
554	1	B01N
555	1	G08I
556	2	G07R
557	35	B62C
558	79	F41H
559	1	A16B
560	38	A24F
561	7	B41N
562	7	A47H
563	9	F23Q
564	24	F42D
565	11	A62D
566	7	B27N
567	10	C25C
568	5	B61G
569	1	G06O
570	3	H04D
571	14	C08B
572	12	B24C
573	2	B06K
574	1	B09G
575	1	B06G
576	1	H06L
577	46	B60D
578	12	F21L
579	1	G06I
580	1	G09J
581	1	A41J
582	1	B44J
583	28	E03D
584	10	B23G
585	7	A42C
586	3	G60G
587	1	D08B
588	3	C08H
589	1	C97K
590	1	C21Q
591	1	B47J
592	1	B08G
593	49	A61Q
594	1	G09E
595	5	F03C
596	17	G08F
597	17	F25C
598	2	H04I
599	19	B27M
600	29	B82B
601	6	F03H
602	8	F23C
603	6	F23L
604	1	A45T
605	25	B09C
606	1	G65H
607	1	G96T
608	9	C01C
609	2	A06F
610	2	G11F
611	3	F06F
612	4	C05G
613	14	D06M
614	6	B25G
615	1	F04G
616	1	B04C
617	1	G00F
618	1	B63M
619	24	A24C
620	2	B68F
621	1	G60Q
622	16	B21F
623	16	C12G
624	11	F23K
625	34	G21G
626	1	G09T
627	76	B81C
628	21	A23G
629	1	G07J
630	38	C05F
631	2	G07K
632	1	F10L
633	21	B66D
634	14	A21C
635	1	E09B
636	12	C25B
637	1	H01N
638	1	G00K
639	287	B33Y
640	8	B27G
641	9	A45B
642	1	G61B
643	2	B68C
644	18	A45F
645	15	H05F
646	1	B06Q
647	1	G16F
648	4	F41B
649	1	A65F
650	4	D06L
651	8	A47D
652	1	H64N
653	1	G05K
654	6	B60F
655	1	G06V
656	1	A08B
657	27	B63J
658	7	B27F
659	2	C13B
660	3	C13K
661	1	C07U
662	4	F23M
663	1	B10L
664	2	C09F
665	1	G02D
666	10	B61J
667	3	D21B
668	1	G61G
669	1	B02D
670	1	C06H
671	1	B31C
672	2	A63E
673	1	G60E
674	5	F23B
675	27	A42B
676	3	B27H
677	1	G09P
678	1	G16T
679	1	A67F
680	2	G01O
681	1	C06T
682	1	F07F
683	5	F22D
684	5	B26B
685	5	C25F
686	1	G66G
687	1	C12H
688	1	A16F
689	1	G12Q
690	5	B27L
691	1	B06L
692	9	B64B
693	1	B68B
694	1	B07F
695	1	G66F
696	21	F23R
697	1	G36F
698	1	G10I
699	1	C05B
700	2	G60T
701	1	A23D
702	1	H04C
703	1	A04Q
704	14	F41C
705	1	H05L
706	4	F28B
707	1	C10H
708	14	H01T
709	1	G21J
710	5	A01L
711	1	B06T
712	1	A63A
713	1	B66G
714	1	G06L
715	1	A62F
716	8	B25C
717	7	A41F
718	1	C12O
719	1	C06B
720	7	A24B
721	17	F21K
722	1	H05C
723	1	G08Q
724	15	G04R
725	3	B27K
726	1	C10K
727	1	B76D
728	2	D02H
729	7	B60V
730	3	A43C
731	1	B21G
732	1	D06G
733	4	C23G
734	5	B03D
735	2	D21J
736	2	C11C
737	5	F28C
738	56	H02S
739	1	D02J
740	2	E06C
741	5	F28G
742	10	G99Z
743	1	D06J
744	17	A99Z
745	1	C13F
746	7	A24D
747	3	C01F
748	2	B41D
749	1	H99Z
750	2	B99Z
751	2	E02C
